top1,predicted_top1,rr@5,recall@5,precision@5,first_gold_rank,corpus,method,rid,n_gold
0.0,96,0.5,0.6666666666666666,0.4,2,csf_benchmark,lsi_inductive,70,3
1.0,94,1.0,0.3333333333333333,0.2,1,csf_benchmark,semantic,70,3
1.0,94,1.0,0.6666666666666666,0.4,1,csf_benchmark,reranker,70,3
1.0,93,1.0,0.6666666666666666,0.4,1,csf_benchmark,rrf_lexical,70,3
1.0,97,1.0,0.6666666666666666,0.4,1,csf_benchmark,rrf_lexical_inductive,70,3
0.0,227,0.5,0.16666666666666666,0.2,2,csf_benchmark,tfidf,71,6
1.0,269,1.0,0.16666666666666666,0.2,1,csf_benchmark,bm25,71,6
0.0,227,0.5,0.16666666666666666,0.2,2,csf_benchmark,lsi,71,6
0.0,227,0.3333333333333333,0.16666666666666666,0.2,3,csf_benchmark,lsi_inductive,71,6
1.0,269,1.0,0.16666666666666666,0.2,1,csf_benchmark,semantic,71,6
1.0,269,1.0,0.16666666666666666,0.2,1,csf_benchmark,reranker,71,6
1.0,269,1.0,0.16666666666666666,0.2,1,csf_benchmark,rrf_lexical,71,6
1.0,269,1.0,0.16666666666666666,0.2,1,csf_benchmark,rrf_lexical_inductive,71,6
1.0,119,1.0,0.3333333333333333,0.2,1,csf_benchmark,tfidf,72,3
1.0,119,1.0,0.3333333333333333,0.2,1,csf_benchmark,bm25,72,3
1.0,119,1.0,0.3333333333333333,0.2,1,csf_benchmark,lsi,72,3
1.0,119,1.0,0.3333333333333333,0.2,1,csf_benchmark,lsi_inductive,72,3
1.0,119,1.0,0.3333333333333333,0.2,1,csf_benchmark,semantic,72,3
1.0,119,1.0,0.3333333333333333,0.2,1,csf_benchmark,reranker,72,3
1.0,119,1.0,0.3333333333333333,0.2,1,csf_benchmark,rrf_lexical,72,3
1.0,119,1.0,0.3333333333333333,0.2,1,csf_benchmark,rrf_lexical_inductive,72,3
0.0,33,0.0,0.0,0.0,39,csf_benchmark,tfidf,73,6
0.0,33,0.3333333333333333,0.16666666666666666,0.2,3,csf_benchmark,bm25,73,6
0.0,33,0.0,0.0,0.0,48,csf_benchmark,lsi,73,6
0.0,54,0.0,0.0,0.0,24,csf_benchmark,lsi_inductive,73,6
0.0,269,0.0,0.0,0.0,8,csf_benchmark,semantic,73,6
0.0,269,0.25,0.16666666666666666,0.2,4,csf_benchmark,reranker,73,6
0.0,33,0.0,0.0,0.0,44,csf_benchmark,rrf_lexical,73,6
0.0,33,0.0,0.0,0.0,36,csf_benchmark,rrf_lexical_inductive,73,6
1.0,268,1.0,0.25,0.2,1,csf_benchmark,tfidf,74,4
0.0,249,0.5,0.25,0.2,2,csf_benchmark,bm25,74,4
1.0,268,1.0,0.25,0.2,1,csf_benchmark,lsi,74,4
0.0,249,0.5,0.25,0.2,2,csf_benchmark,lsi_inductive,74,4
1.0,268,1.0,0.25,0.2,1,csf_benchmark,semantic,74,4
1.0,268,1.0,0.5,0.4,1,csf_benchmark,reranker,74,4
1.0,268,1.0,0.25,0.2,1,csf_benchmark,rrf_lexical,74,4
0.0,249,0.5,0.25,0.2,2,csf_benchmark,rrf_lexical_inductive,74,4
1.0,234,1.0,0.3333333333333333,0.2,1,csf_benchmark,tfidf,75,3
1.0,234,1.0,0.3333333333333333,0.2,1,csf_benchmark,bm25,75,3
1.0,234,1.0,0.3333333333333333,0.2,1,csf_benchmark,lsi,75,3
1.0,234,1.0,0.3333333333333333,0.2,1,csf_benchmark,lsi_inductive,75,3
1.0,234,1.0,0.3333333333333333,0.2,1,csf_benchmark,semantic,75,3
0.0,272,0.25,0.3333333333333333,0.2,4,csf_benchmark,reranker,75,3
1.0,234,1.0,0.3333333333333333,0.2,1,csf_benchmark,rrf_lexical,75,3
1.0,234,1.0,0.3333333333333333,0.2,1,csf_benchmark,rrf_lexical_inductive,75,3
1.0,182,1.0,0.4,0.4,1,csf_benchmark,tfidf,76,5
0.0,33,0.5,0.4,0.4,2,csf_benchmark,bm25,76,5
0.0,223,0.3333333333333333,0.2,0.2,3,csf_benchmark,lsi,76,5
1.0,208,1.0,0.4,0.4,1,csf_benchmark,lsi_inductive,76,5
1.0,269,1.0,0.4,0.4,1,csf_benchmark,semantic,76,5
1.0,269,1.0,0.6,0.6,1,csf_benchmark,reranker,76,5
1.0,182,1.0,0.4,0.4,1,csf_benchmark,rrf_lexical,76,5
1.0,182,1.0,0.4,0.4,1,csf_benchmark,rrf_lexical_inductive,76,5
1.0,269,1.0,0.2857142857142857,0.4,1,csf_benchmark,tfidf,77,7
1.0,269,1.0,0.14285714285714285,0.2,1,csf_benchmark,bm25,77,7
1.0,269,1.0,0.2857142857142857,0.4,1,csf_benchmark,lsi,77,7
1.0,269,1.0,0.2857142857142857,0.4,1,csf_benchmark,lsi_inductive,77,7
1.0,269,1.0,0.2857142857142857,0.4,1,csf_benchmark,semantic,77,7
1.0,269,1.0,0.14285714285714285,0.2,1,csf_benchmark,reranker,77,7
1.0,269,1.0,0.2857142857142857,0.4,1,csf_benchmark,rrf_lexical,77,7
1.0,269,1.0,0.2857142857142857,0.4,1,csf_benchmark,rrf_lexical_inductive,77,7
1.0,196,1.0,1.0,0.2,1,csf_benchmark,tfidf,78,1
1.0,196,1.0,1.0,0.2,1,csf_benchmark,bm25,78,1
1.0,196,1.0,1.0,0.2,1,csf_benchmark,lsi,78,1
1.0,196,1.0,1.0,0.2,1,csf_benchmark,lsi_inductive,78,1
1.0,196,1.0,1.0,0.2,1,csf_benchmark,semantic,78,1
1.0,196,1.0,1.0,0.2,1,csf_benchmark,reranker,78,1
1.0,196,1.0,1.0,0.2,1,csf_benchmark,rrf_lexical,78,1
1.0,196,1.0,1.0,0.2,1,csf_benchmark,rrf_lexical_inductive,78,1
0.0,28,0.0,0.0,0.0,34,csf_benchmark,tfidf,79,3
0.0,283,0.0,0.0,0.0,12,csf_benchmark,bm25,79,3
0.0,296,0.0,0.0,0.0,45,csf_benchmark,lsi,79,3
0.0,184,0.0,0.0,0.0,74,csf_benchmark,lsi_inductive,79,3
0.0,283,0.0,0.0,0.0,50,csf_benchmark,semantic,79,3
0.0,28,0.0,0.0,0.0,54,csf_benchmark,reranker,79,3
0.0,28,0.0,0.0,0.0,33,csf_benchmark,rrf_lexical,79,3
0.0,28,0.0,0.0,0.0,30,csf_benchmark,rrf_lexical_inductive,79,3
0.0,93,0.3333333333333333,0.1111111111111111,0.2,3,csf_benchmark,tfidf,80,9
0.0,93,0.0,0.0,0.0,16,csf_benchmark,bm25,80,9
0.0,125,0.5,0.1111111111111111,0.2,2,csf_benchmark,lsi,80,9
0.0,276,0.0,0.0,0.0,10,csf_benchmark,lsi_inductive,80,9
0.0,256,0.5,0.2222222222222222,0.4,2,csf_benchmark,semantic,80,9
1.0,269,1.0,0.2222222222222222,0.4,1,csf_benchmark,reranker,80,9
0.0,93,0.2,0.1111111111111111,0.2,5,csf_benchmark,rrf_lexical,80,9
0.0,276,0.0,0.0,0.0,10,csf_benchmark,rrf_lexical_inductive,80,9
0.0,125,0.0,0.0,0.0,13,csf_benchmark,tfidf,81,5
0.0,283,0.0,0.0,0.0,6,csf_benchmark,bm25,81,5
0.0,296,0.0,0.0,0.0,16,csf_benchmark,lsi,81,5
0.0,141,0.0,0.0,0.0,22,csf_benchmark,lsi_inductive,81,5
0.0,297,0.2,0.2,0.2,5,csf_benchmark,semantic,81,5
0.0,272,0.2,0.2,0.2,5,csf_benchmark,reranker,81,5
0.0,125,0.0,0.0,0.0,12,csf_benchmark,rrf_lexical,81,5
0.0,125,0.0,0.0,0.0,13,csf_benchmark,rrf_lexical_inductive,81,5
0.0,30,0.0,0.0,0.0,50,csf_benchmark,tfidf,82,5
0.0,283,0.0,0.0,0.0,28,csf_benchmark,bm25,82,5
0.0,30,0.0,0.0,0.0,74,csf_benchmark,lsi,82,5
0.0,30,0.0,0.0,0.0,67,csf_benchmark,lsi_inductive,82,5
0.0,29,0.0,0.0,0.0,14,csf_benchmark,semantic,82,5
0.0,283,0.2,0.2,0.2,5,csf_benchmark,reranker,82,5
0.0,30,0.0,0.0,0.0,48,csf_benchmark,rrf_lexical,82,5
0.0,30,0.0,0.0,0.0,48,csf_benchmark,rrf_lexical_inductive,82,5
0.0,125,0.0,0.0,0.0,21,csf_benchmark,tfidf,83,6
0.0,283,0.0,0.0,0.0,19,csf_benchmark,bm25,83,6
0.0,296,0.0,0.0,0.0,23,csf_benchmark,lsi,83,6
0.0,141,0.0,0.0,0.0,31,csf_benchmark,lsi_inductive,83,6
0.0,297,0.2,0.16666666666666666,0.2,5,csf_benchmark,semantic,83,6
0.0,283,0.2,0.16666666666666666,0.2,5,csf_benchmark,reranker,83,6
0.0,125,0.0,0.0,0.0,18,csf_benchmark,rrf_lexical,83,6
0.0,125,0.0,0.0,0.0,20,csf_benchmark,rrf_lexical_inductive,83,6
1.0,97,1.0,0.25,0.2,1,csf_benchmark,tfidf,84,4
1.0,97,1.0,0.5,0.4,1,csf_benchmark,bm25,84,4
1.0,97,1.0,0.5,0.4,1,csf_benchmark,lsi,84,4
1.0,97,1.0,0.5,0.4,1,csf_benchmark,lsi_inductive,84,4
1.0,97,1.0,0.25,0.2,1,csf_benchmark,semantic,84,4
1.0,97,1.0,0.5,0.4,1,csf_benchmark,reranker,84,4
1.0,97,1.0,0.5,0.4,1,csf_benchmark,rrf_lexical,84,4
1.0,97,1.0,0.5,0.4,1,csf_benchmark,rrf_lexical_inductive,84,4
1.0,97,1.0,0.25,0.2,1,csf_benchmark,tfidf,85,4
1.0,97,1.0,0.25,0.2,1,csf_benchmark,bm25,85,4
0.0,139,0.3333333333333333,0.25,0.2,3,csf_benchmark,lsi,85,4
1.0,97,1.0,0.5,0.4,1,csf_benchmark,lsi_inductive,85,4
0.0,4,0.0,0.0,0.0,20,csf_benchmark,semantic,85,4
1.0,97,1.0,0.25,0.2,1,csf_benchmark,reranker,85,4
1.0,97,1.0,0.25,0.2,1,csf_benchmark,rrf_lexical,85,4
1.0,97,1.0,0.25,0.2,1,csf_benchmark,rrf_lexical_inductive,85,4
0.0,94,0.0,0.0,0.0,9,csf_benchmark,tfidf,86,3
0.0,147,0.0,0.0,0.0,30,csf_benchmark,bm25,86,3
0.0,215,0.0,0.0,0.0,8,csf_benchmark,lsi,86,3
0.0,94,0.25,0.3333333333333333,0.2,4,csf_benchmark,lsi_inductive,86,3
0.0,94,0.5,0.3333333333333333,0.2,2,csf_benchmark,semantic,86,3
0.0,93,0.5,0.6666666666666666,0.4,2,csf_benchmark,reranker,86,3
0.0,215,0.0,0.0,0.0,12,csf_benchmark,rrf_lexical,86,3
0.0,215,0.0,0.0,0.0,11,csf_benchmark,rrf_lexical_inductive,86,3
0.0,222,0.25,0.3333333333333333,0.2,4,csf_benchmark,tfidf,87,3
0.0,222,0.25,0.3333333333333333,0.2,4,csf_benchmark,bm25,87,3
0.0,222,0.3333333333333333,0.3333333333333333,0.2,3,csf_benchmark,lsi,87,3
0.0,222,0.5,0.3333333333333333,0.2,2,csf_benchmark,lsi_inductive,87,3
1.0,97,1.0,0.3333333333333333,0.2,1,csf_benchmark,semantic,87,3
1.0,97,1.0,0.3333333333333333,0.2,1,csf_benchmark,reranker,87,3
0.0,222,0.25,0.3333333333333333,0.2,4,csf_benchmark,rrf_lexical,87,3
0.0,222,0.3333333333333333,0.3333333333333333,0.2,3,csf_benchmark,rrf_lexical_inductive,87,3
0.0,137,0.3333333333333333,0.25,0.2,3,csf_benchmark,tfidf,88,4
0.0,157,0.2,0.25,0.2,5,csf_benchmark,bm25,88,4
0.0,137,0.3333333333333333,0.25,0.2,3,csf_benchmark,lsi,88,4
1.0,97,1.0,0.5,0.4,1,csf_benchmark,lsi_inductive,88,4
1.0,97,1.0,0.25,0.2,1,csf_benchmark,semantic,88,4
1.0,93,1.0,0.75,0.6,1,csf_benchmark,reranker,88,4
0.0,137,0.25,0.25,0.2,4,csf_benchmark,rrf_lexical,88,4
0.0,91,0.3333333333333333,0.5,0.4,3,csf_benchmark,rrf_lexical_inductive,88,4
0.0,18,0.0,0.0,0.0,32,csf_benchmark,tfidf,89,2
0.0,159,0.0,0.0,0.0,14,csf_benchmark,bm25,89,2
0.0,18,0.0,0.0,0.0,30,csf_benchmark,lsi,89,2
0.0,159,0.0,0.0,0.0,16,csf_benchmark,lsi_inductive,89,2
0.0,159,0.2,0.5,0.2,5,csf_benchmark,semantic,89,2
0.0,159,0.3333333333333333,0.5,0.2,3,csf_benchmark,reranker,89,2
0.0,18,0.0,0.0,0.0,14,csf_benchmark,rrf_lexical,89,2
0.0,159,0.0,0.0,0.0,12,csf_benchmark,rrf_lexical_inductive,89,2
0.0,125,0.0,0.0,0.0,19,csf_benchmark,tfidf,90,7
0.0,125,0.5,0.14285714285714285,0.2,2,csf_benchmark,bm25,90,7
0.0,125,0.0,0.0,0.0,73,csf_benchmark,lsi,90,7
0.0,125,0.0,0.0,0.0,52,csf_benchmark,lsi_inductive,90,7
0.0,7,0.5,0.14285714285714285,0.2,2,csf_benchmark,semantic,90,7
0.0,7,0.3333333333333333,0.2857142857142857,0.4,3,csf_benchmark,reranker,90,7
0.0,125,0.0,0.0,0.0,20,csf_benchmark,rrf_lexical,90,7
0.0,125,0.0,0.0,0.0,18,csf_benchmark,rrf_lexical_inductive,90,7
0.0,97,0.3333333333333333,0.3333333333333333,0.2,3,csf_benchmark,tfidf,91,3
1.0,93,1.0,0.3333333333333333,0.2,1,csf_benchmark,bm25,91,3
0.0,97,0.3333333333333333,0.3333333333333333,0.2,3,csf_benchmark,lsi,91,3
0.0,96,0.3333333333333333,0.3333333333333333,0.2,3,csf_benchmark,lsi_inductive,91,3
0.0,94,0.5,0.3333333333333333,0.2,2,csf_benchmark,semantic,91,3
0.0,96,0.3333333333333333,0.3333333333333333,0.2,3,csf_benchmark,reranker,91,3
0.0,97,0.5,0.3333333333333333,0.2,2,csf_benchmark,rrf_lexical,91,3
0.0,97,0.5,0.3333333333333333,0.2,2,csf_benchmark,rrf_lexical_inductive,91,3
0.0,37,0.0,0.0,0.0,209,csf_benchmark,tfidf,92,2
0.0,37,0.0,0.0,0.0,9,csf_benchmark,bm25,92,2
0.0,37,0.0,0.0,0.0,221,csf_benchmark,lsi,92,2
0.0,37,0.0,0.0,0.0,82,csf_benchmark,lsi_inductive,92,2
0.0,246,0.0,0.0,0.0,11,csf_benchmark,semantic,92,2
0.0,37,0.0,0.0,0.0,13,csf_benchmark,reranker,92,2
0.0,37,0.0,0.0,0.0,84,csf_benchmark,rrf_lexical,92,2
0.0,37,0.0,0.0,0.0,80,csf_benchmark,rrf_lexical_inductive,92,2
0.0,137,0.25,0.4,0.4,4,csf_benchmark,tfidf,93,5
1.0,93,1.0,0.2,0.2,1,csf_benchmark,bm25,93,5
0.0,137,0.25,0.2,0.2,4,csf_benchmark,lsi,93,5
0.0,96,0.5,0.4,0.4,2,csf_benchmark,lsi_inductive,93,5
1.0,97,1.0,0.4,0.4,1,csf_benchmark,semantic,93,5
1.0,93,1.0,0.4,0.4,1,csf_benchmark,reranker,93,5
0.0,137,0.2,0.2,0.2,5,csf_benchmark,rrf_lexical,93,5
0.0,96,0.3333333333333333,0.4,0.4,3,csf_benchmark,rrf_lexical_inductive,93,5
0.0,50,0.25,0.125,0.2,4,csf_benchmark,tfidf,94,8
1.0,270,1.0,0.125,0.2,1,csf_benchmark,bm25,94,8
0.0,50,0.5,0.125,0.2,2,csf_benchmark,lsi,94,8
0.0,50,0.5,0.125,0.2,2,csf_benchmark,lsi_inductive,94,8
0.0,211,0.3333333333333333,0.125,0.2,3,csf_benchmark,semantic,94,8
0.0,196,0.3333333333333333,0.125,0.2,3,csf_benchmark,reranker,94,8
0.0,50,0.5,0.125,0.2,2,csf_benchmark,rrf_lexical,94,8
0.0,50,0.5,0.125,0.2,2,csf_benchmark,rrf_lexical_inductive,94,8
0.0,72,0.0,0.0,0.0,11,csf_benchmark,tfidf,95,1
0.0,72,0.3333333333333333,1.0,0.2,3,csf_benchmark,bm25,95,1
0.0,94,0.0,0.0,0.0,12,csf_benchmark,lsi,95,1
0.0,94,0.0,0.0,0.0,6,csf_benchmark,lsi_inductive,95,1
0.0,94,0.3333333333333333,1.0,0.2,3,csf_benchmark,semantic,95,1
0.0,94,0.25,1.0,0.2,4,csf_benchmark,reranker,95,1
0.0,72,0.0,0.0,0.0,9,csf_benchmark,rrf_lexical,95,1
0.0,72,0.0,0.0,0.0,6,csf_benchmark,rrf_lexical_inductive,95,1
0.0,94,0.0,0.0,0.0,10,csf_benchmark,tfidf,96,1
0.0,39,0.25,1.0,0.2,4,csf_benchmark,bm25,96,1
0.0,94,0.0,0.0,0.0,12,csf_benchmark,lsi,96,1
0.0,94,0.25,1.0,0.2,4,csf_benchmark,lsi_inductive,96,1
0.0,94,0.3333333333333333,1.0,0.2,3,csf_benchmark,semantic,96,1
1.0,93,1.0,1.0,0.2,1,csf_benchmark,reranker,96,1
0.0,94,0.0,0.0,0.0,8,csf_benchmark,rrf_lexical,96,1
0.0,94,0.2,1.0,0.2,5,csf_benchmark,rrf_lexical_inductive,96,1
1.0,196,1.0,0.2,0.2,1,csf_benchmark,tfidf,97,5
0.0,39,0.5,0.2,0.2,2,csf_benchmark,bm25,97,5
1.0,196,1.0,0.2,0.2,1,csf_benchmark,lsi,97,5
1.0,196,1.0,0.2,0.2,1,csf_benchmark,lsi_inductive,97,5
1.0,195,1.0,0.4,0.4,1,csf_benchmark,semantic,97,5
1.0,196,1.0,0.6,0.6,1,csf_benchmark,reranker,97,5
1.0,196,1.0,0.2,0.2,1,csf_benchmark,rrf_lexical,97,5
1.0,196,1.0,0.2,0.2,1,csf_benchmark,rrf_lexical_inductive,97,5
0.0,137,0.3333333333333333,0.6666666666666666,0.4,3,csf_benchmark,tfidf,98,3
1.0,93,1.0,0.3333333333333333,0.2,1,csf_benchmark,bm25,98,3
0.0,184,0.3333333333333333,0.3333333333333333,0.2,3,csf_benchmark,lsi,98,3
0.0,91,0.5,0.6666666666666666,0.4,2,csf_benchmark,lsi_inductive,98,3
1.0,97,1.0,0.3333333333333333,0.2,1,csf_benchmark,semantic,98,3
1.0,97,1.0,0.6666666666666666,0.4,1,csf_benchmark,reranker,98,3
1.0,93,1.0,0.3333333333333333,0.2,1,csf_benchmark,rrf_lexical,98,3
1.0,93,1.0,0.6666666666666666,0.4,1,csf_benchmark,rrf_lexical_inductive,98,3
0.0,292,0.5,0.3333333333333333,0.2,2,csf_benchmark,tfidf,99,3
0.0,292,0.3333333333333333,0.6666666666666666,0.4,3,csf_benchmark,bm25,99,3
0.0,292,0.3333333333333333,0.3333333333333333,0.2,3,csf_benchmark,lsi,99,3
1.0,97,1.0,0.3333333333333333,0.2,1,csf_benchmark,lsi_inductive,99,3
0.0,74,0.0,0.0,0.0,10,csf_benchmark,semantic,99,3
1.0,97,1.0,0.3333333333333333,0.2,1,csf_benchmark,reranker,99,3
0.0,292,0.5,0.3333333333333333,0.2,2,csf_benchmark,rrf_lexical,99,3
1.0,97,1.0,0.3333333333333333,0.2,1,csf_benchmark,rrf_lexical_inductive,99,3
1.0,73,1.0,1.0,0.6,1,csf_benchmark,tfidf,100,3
1.0,73,1.0,1.0,0.6,1,csf_benchmark,bm25,100,3
1.0,97,1.0,1.0,0.6,1,csf_benchmark,lsi,100,3
1.0,97,1.0,0.6666666666666666,0.4,1,csf_benchmark,lsi_inductive,100,3
1.0,73,1.0,0.6666666666666666,0.4,1,csf_benchmark,semantic,100,3
1.0,73,1.0,0.6666666666666666,0.4,1,csf_benchmark,reranker,100,3
1.0,73,1.0,1.0,0.6,1,csf_benchmark,rrf_lexical,100,3
1.0,97,1.0,1.0,0.6,1,csf_benchmark,rrf_lexical_inductive,100,3
0.0,73,0.3333333333333333,0.3333333333333333,0.2,3,csf_benchmark,tfidf,101,3
1.0,93,1.0,0.6666666666666666,0.4,1,csf_benchmark,bm25,101,3
0.0,73,0.25,0.3333333333333333,0.2,4,csf_benchmark,lsi,101,3
0.0,73,0.3333333333333333,0.3333333333333333,0.2,3,csf_benchmark,lsi_inductive,101,3
0.0,73,0.5,0.6666666666666666,0.4,2,csf_benchmark,semantic,101,3
1.0,93,1.0,1.0,0.6,1,csf_benchmark,reranker,101,3
0.0,73,0.5,0.3333333333333333,0.2,2,csf_benchmark,rrf_lexical,101,3
0.0,73,0.5,0.3333333333333333,0.2,2,csf_benchmark,rrf_lexical_inductive,101,3
0.0,73,0.25,0.3333333333333333,0.2,4,csf_benchmark,tfidf,102,3
0.0,292,0.25,0.3333333333333333,0.2,4,csf_benchmark,bm25,102,3
0.0,292,0.2,0.3333333333333333,0.2,5,csf_benchmark,lsi,102,3
0.0,73,0.0,0.0,0.0,16,csf_benchmark,lsi_inductive,102,3
0.0,73,0.2,0.3333333333333333,0.2,5,csf_benchmark,semantic,102,3
0.0,73,0.5,0.3333333333333333,0.2,2,csf_benchmark,reranker,102,3
0.0,292,0.2,0.3333333333333333,0.2,5,csf_benchmark,rrf_lexical,102,3
0.0,73,0.25,0.3333333333333333,0.2,4,csf_benchmark,rrf_lexical_inductive,102,3
0.0,233,0.0,0.0,0.0,299,csf_benchmark,tfidf,103,1
0.0,233,0.0,0.0,0.0,32,csf_benchmark,bm25,103,1
0.0,233,0.0,0.0,0.0,156,csf_benchmark,lsi,103,1
0.0,233,0.0,0.0,0.0,139,csf_benchmark,lsi_inductive,103,1
0.0,163,0.0,0.0,0.0,203,csf_benchmark,semantic,103,1
0.0,141,0.0,0.0,0.0,281,csf_benchmark,reranker,103,1
0.0,233,0.0,0.0,0.0,118,csf_benchmark,rrf_lexical,103,1
0.0,233,0.0,0.0,0.0,120,csf_benchmark,rrf_lexical_inductive,103,1
0.0,97,0.3333333333333333,1.0,0.2,3,csf_benchmark,tfidf,104,1
1.0,93,1.0,1.0,0.2,1,csf_benchmark,bm25,104,1
1.0,93,1.0,1.0,0.2,1,csf_benchmark,lsi,104,1
0.0,96,0.3333333333333333,1.0,0.2,3,csf_benchmark,lsi_inductive,104,1
0.0,267,0.0,0.0,0.0,38,csf_benchmark,semantic,104,1
0.0,38,0.0,0.0,0.0,267,csf_benchmark,reranker,104,1
1.0,93,1.0,1.0,0.2,1,csf_benchmark,rrf_lexical,104,1
0.0,97,0.5,1.0,0.2,2,csf_benchmark,rrf_lexical_inductive,104,1
0.0,73,0.0,0.0,0.0,8,csf_benchmark,tfidf,105,2
0.0,39,0.2,0.5,0.2,5,csf_benchmark,bm25,105,2
0.0,73,0.0,0.0,0.0,10,csf_benchmark,lsi,105,2
0.0,50,0.0,0.0,0.0,22,csf_benchmark,lsi_inductive,105,2
0.0,73,0.3333333333333333,0.5,0.2,3,csf_benchmark,semantic,105,2
1.0,93,1.0,1.0,0.4,1,csf_benchmark,reranker,105,2
0.0,50,0.0,0.0,0.0,6,csf_benchmark,rrf_lexical,105,2
0.0,50,0.0,0.0,0.0,8,csf_benchmark,rrf_lexical_inductive,105,2
0.0,176,0.0,0.0,0.0,53,hipaa_benchmark,tfidf,0,1
0.0,298,0.0,0.0,0.0,68,hipaa_benchmark,bm25,0,1
0.0,298,0.0,0.0,0.0,115,hipaa_benchmark,lsi,0,1
0.0,76,0.0,0.0,0.0,51,hipaa_benchmark,lsi_inductive,0,1
0.0,176,0.0,0.0,0.0,10,hipaa_benchmark,semantic,0,1
0.0,176,0.0,0.0,0.0,9,hipaa_benchmark,reranker,0,1
0.0,298,0.0,0.0,0.0,77,hipaa_benchmark,rrf_lexical,0,1
0.0,176,0.0,0.0,0.0,56,hipaa_benchmark,rrf_lexical_inductive,0,1
0.0,226,0.5,0.5,0.2,2,hipaa_benchmark,tfidf,1,2
1.0,195,1.0,0.5,0.2,1,hipaa_benchmark,bm25,1,2
0.0,72,0.3333333333333333,0.5,0.2,3,hipaa_benchmark,lsi,1,2
0.0,226,0.5,0.5,0.2,2,hipaa_benchmark,lsi_inductive,1,2
1.0,195,1.0,0.5,0.2,1,hipaa_benchmark,semantic,1,2
1.0,195,1.0,0.5,0.2,1,hipaa_benchmark,reranker,1,2
1.0,195,1.0,0.5,0.2,1,hipaa_benchmark,rrf_lexical,1,2
1.0,195,1.0,0.5,0.2,1,hipaa_benchmark,rrf_lexical_inductive,1,2
0.0,149,0.2,0.3333333333333333,0.2,5,hipaa_benchmark,tfidf,2,3
0.0,172,0.0,0.0,0.0,7,hipaa_benchmark,bm25,2,3
0.0,149,0.0,0.0,0.0,6,hipaa_benchmark,lsi,2,3
0.0,172,0.0,0.0,0.0,7,hipaa_benchmark,lsi_inductive,2,3
0.0,152,0.5,0.3333333333333333,0.2,2,hipaa_benchmark,semantic,2,3
0.0,152,0.5,0.3333333333333333,0.2,2,hipaa_benchmark,reranker,2,3
0.0,172,0.25,0.3333333333333333,0.2,4,hipaa_benchmark,rrf_lexical,2,3
0.0,172,0.25,0.3333333333333333,0.2,4,hipaa_benchmark,rrf_lexical_inductive,2,3
1.0,183,1.0,1.0,0.2,1,hipaa_benchmark,tfidf,3,1
1.0,183,1.0,1.0,0.2,1,hipaa_benchmark,bm25,3,1
1.0,183,1.0,1.0,0.2,1,hipaa_benchmark,lsi,3,1
0.0,176,0.5,1.0,0.2,2,hipaa_benchmark,lsi_inductive,3,1
1.0,183,1.0,1.0,0.2,1,hipaa_benchmark,semantic,3,1
1.0,183,1.0,1.0,0.2,1,hipaa_benchmark,reranker,3,1
1.0,183,1.0,1.0,0.2,1,hipaa_benchmark,rrf_lexical,3,1
1.0,183,1.0,1.0,0.2,1,hipaa_benchmark,rrf_lexical_inductive,3,1
1.0,33,1.0,0.16666666666666666,0.2,1,hipaa_benchmark,tfidf,4,6
1.0,33,1.0,0.16666666666666666,0.2,1,hipaa_benchmark,bm25,4,6
1.0,33,1.0,0.3333333333333333,0.4,1,hipaa_benchmark,lsi,4,6
1.0,33,1.0,0.3333333333333333,0.4,1,hipaa_benchmark,lsi_inductive,4,6
1.0,33,1.0,0.3333333333333333,0.4,1,hipaa_benchmark,semantic,4,6
1.0,33,1.0,0.16666666666666666,0.2,1,hipaa_benchmark,reranker,4,6
1.0,33,1.0,0.16666666666666666,0.2,1,hipaa_benchmark,rrf_lexical,4,6
1.0,33,1.0,0.3333333333333333,0.4,1,hipaa_benchmark,rrf_lexical_inductive,4,6
0.0,176,0.0,0.0,0.0,35,hipaa_benchmark,tfidf,5,2
0.0,182,0.0,0.0,0.0,19,hipaa_benchmark,bm25,5,2
0.0,176,0.0,0.0,0.0,12,hipaa_benchmark,lsi,5,2
0.0,176,0.0,0.0,0.0,28,hipaa_benchmark,lsi_inductive,5,2
0.0,185,0.0,0.0,0.0,28,hipaa_benchmark,semantic,5,2
0.0,176,0.0,0.0,0.0,170,hipaa_benchmark,reranker,5,2
0.0,176,0.0,0.0,0.0,28,hipaa_benchmark,rrf_lexical,5,2
0.0,176,0.0,0.0,0.0,37,hipaa_benchmark,rrf_lexical_inductive,5,2
0.0,156,0.3333333333333333,0.2,0.2,3,hipaa_benchmark,tfidf,6,5
0.0,156,0.0,0.0,0.0,16,hipaa_benchmark,bm25,6,5
0.0,156,0.3333333333333333,0.2,0.2,3,hipaa_benchmark,lsi,6,5
0.0,21,0.5,0.2,0.2,2,hipaa_benchmark,lsi_inductive,6,5
1.0,0,1.0,0.2,0.2,1,hipaa_benchmark,semantic,6,5
0.0,176,0.5,0.2,0.2,2,hipaa_benchmark,reranker,6,5
0.0,156,0.2,0.2,0.2,5,hipaa_benchmark,rrf_lexical,6,5
0.0,156,0.25,0.2,0.2,4,hipaa_benchmark,rrf_lexical_inductive,6,5
0.0,43,0.0,0.0,0.0,12,hipaa_benchmark,tfidf,7,9
1.0,103,1.0,0.1111111111111111,0.2,1,hipaa_benchmark,bm25,7,9
